date_stata,value,year,month,quarter,day_of_week,log_value,daily_return,ma_30,volatility,crisis,value_lag_252,yoy_growth
30apr2008,1385.59,2008,4,2,3,7.2338815,-.38463196,,,1,1464.0699,-5.3603959
01may2008,1409.34,2008,5,2,4,7.2508769,1.7140713,,,1,1462.5,-3.6348717
02may2008,1413.9,2008,5,2,5,7.254107,.32355571,,,1,1479.37,-4.4255323
05may2008,1407.49,2008,5,2,1,7.2495632,-.45335597,,,1,1466.79,-4.0428443
06may2008,1418.26,2008,5,2,2,7.2571859,.76519191,,,1,1432.36,-.98438841
07may2008,1392.57,2008,5,2,3,7.2389064,-1.8113745,,,1,1463.76,-4.863503
08may2008,1397.68,2008,5,2,4,7.242569,.36694744,,,1,1457.64,-4.1134996
09may2008,1388.28,2008,5,2,5,7.2358208,-.67254305,,,1,1473.99,-5.8148284
12may2008,1403.58,2008,5,2,1,7.2467813,1.1020832,,,1,,
13may2008,1403.04,2008,5,2,2,7.2463965,-.038473047,,,1,1489.42,-5.7995758
14may2008,1408.66,2008,5,2,3,7.2503943,.4005588,,,1,1472.29,-4.3218412
15may2008,1423.57,2008,5,2,4,7.2609229,1.0584527,,,1,1478.55,-3.7185111
16may2008,1425.35,2008,5,2,5,7.2621727,.12503776,,,1,1453.55,-1.940081
19may2008,1426.63,2008,5,2,1,7.2630701,.089802504,,,1,1451.7,-1.7269375
20may2008,1413.4,2008,5,2,2,7.2537537,-.9273603,,,1,1471.49,-3.9476986
21may2008,1390.71,2008,5,2,3,7.2375698,-1.6053488,,,1,1471.5601,-5.494173
22may2008,1394.35,2008,5,2,4,7.2401838,.26173681,,,1,1483.95,-6.0379362
23may2008,1375.93,2008,5,2,5,7.2268853,-1.3210456,,,1,1484.25,-7.2979617
27may2008,1385.35,2008,5,2,2,7.2337079,.68462783,,,1,1519.78,-8.8453608
28may2008,1390.84,2008,5,2,3,7.2376633,.39628974,,,1,1529.03,-9.0377579
29may2008,1398.26,2008,5,2,4,7.2429838,.53349054,,,1,1518.75,-7.9334979
30may2008,1400.38,2008,5,2,5,7.2444987,.15161701,,,1,1525.75,-8.2169428
02jun2008,1385.67,2008,6,2,1,7.2339392,-1.0504292,,,1,1517.73,-8.7011509
03jun2008,1377.65,2008,6,2,2,7.2281346,-.57878137,,,1,1517.21,-9.1984606
04jun2008,1377.2,2008,6,2,3,7.2278075,-.032664321,,,1,1525.42,-9.716671
05jun2008,1404.05,2008,6,2,4,7.2471161,1.9496078,,,1,1531.38,-8.314723
06jun2008,1360.68,2008,6,2,5,7.2157397,-3.0889213,,,1,1526.75,-10.877354
09jun2008,1361.76,2008,6,2,1,7.2165332,.079372078,,,1,1547.04,-11.976421
10jun2008,1358.44,2008,6,2,2,7.2140923,-.24380215,,,1,1546.63,-12.167746
11jun2008,1335.49,2008,6,2,3,7.1970534,-1.6894379,,,1,1539.59,-13.256774
12jun2008,1339.87,2008,6,2,4,7.2003279,.32796952,,,1,1542.84,-13.155607
13jun2008,1360.03,2008,6,2,5,7.2152619,1.5046235,,,1,1557.59,-12.683696
16jun2008,1360.14,2008,6,2,1,7.215343,.0080880569,,,1,1552.58,-12.39485
17jun2008,1350.93,2008,6,2,2,7.2085485,-.67713618,,,1,1565.15,-13.686869
18jun2008,1337.81,2008,6,2,3,7.1987891,-.97118282,,,1,1562.47,-14.378514
19jun2008,1342.83,2008,6,2,4,7.2025347,.37524012,,,1,1554.41,-13.611597
20jun2008,1317.93,2008,6,2,5,7.1838174,-1.8542928,,,1,1561.8,-15.614678
23jun2008,1318,2008,6,2,1,7.1838708,.0053113597,,,1,1548.71,-14.896912
24jun2008,1314.29,2008,6,2,2,7.1810517,-.28148711,,,1,1538.53,-14.574953
25jun2008,1321.97,2008,6,2,3,7.1868782,.58434594,,,1,1541.24,-14.226855
26jun2008,1283.15,2008,6,2,4,7.1570735,-2.9365265,,,1,1540.08,-16.682898
27jun2008,1278.38,2008,6,2,5,7.1533489,-.37174141,,,1,1500.63,-14.810447
30jun2008,1280,2008,6,2,1,7.1546154,.12672289,,,1,1506.33,-15.025258
01jul2008,1284.91,2008,7,3,2,7.1584439,.38359374,,,1,1519.59,-15.443638
02jul2008,1261.52,2008,7,3,3,7.1400728,-1.820361,,,1,1515.88,-16.779692
03jul2008,1262.9,2008,7,3,4,7.1411657,.10939185,,,1,1514.4,-16.607239
07jul2008,1252.31,2008,7,3,1,7.1327453,-.83854622,,,1,1540.98,-18.732883
08jul2008,1273.7,2008,7,3,2,7.1496811,1.7080436,,,1,1531.02,-16.807096
09jul2008,1244.69,2008,7,3,3,7.1266418,-2.2776165,,,1,1549.38,-19.665285
10jul2008,1253.39,2008,7,3,4,7.1336074,.69896924,,,1,1508.4399,-16.908194
11jul2008,1239.49,2008,7,3,5,7.1224551,-1.1089925,,,1,1509.65,-17.89554
14jul2008,1228.3,2008,7,3,1,7.1133862,-.90279067,,,1,1502.17,-18.231627
15jul2008,1214.91,2008,7,3,2,7.1024251,-1.0901246,,,1,1520.27,-20.085907
16jul2008,1245.36,2008,7,3,3,7.1271801,2.5063584,,,1,1475.62,-15.604288
17jul2008,1260.32,2008,7,3,4,7.1391211,1.201259,,,1,1474.77,-14.541251
18jul2008,1260.68,2008,7,3,5,7.1394067,.028564174,,,1,1453.7,-13.27784
21jul2008,1260,2008,7,3,1,7.1388669,-.053939145,,,1,1439.1801,-12.450149
22jul2008,1277,2008,7,3,2,7.1522689,1.3492063,,,1,1481.05,-13.77739
23jul2008,1282.19,2008,7,3,3,7.1563249,.4064213,,,1,1470.58,-12.810589
24jul2008,1252.54,2008,7,3,4,7.1329288,-2.3124497,,,1,1451.15,-13.686388
25jul2008,1257.76,2008,7,3,5,7.1370878,.41675314,,,1,1458.74,-13.777643
28jul2008,1234.37,2008,7,3,1,7.1183162,-1.8596553,,,1,1433.27,-13.877358
29jul2008,1263.2,2008,7,3,2,7.1414037,2.3356044,,,1,1439.7,-12.259496
30jul2008,1284.26,2008,7,3,3,7.157938,1.6671945,,,1,1416.77,-9.3529663
31jul2008,1267.38,2008,7,3,4,7.1447072,-1.3143756,,,1,,
01aug2008,1260.31,2008,8,3,5,7.1391129,-.55784374,,,1,1440.7,-12.520994
04aug2008,1249.01,2008,8,3,1,7.1301064,-.89660478,,,1,1407.22,-11.242732
05aug2008,1284.88,2008,8,3,2,7.1584206,2.8718746,,,1,1428.23,-10.036898
06aug2008,1289.19,2008,8,3,3,7.1617694,.33543989,,,1,1469.02,-12.241495
07aug2008,1266.07,2008,8,3,4,7.1436729,-1.7933742,,,1,1469.72,-13.85638
08aug2008,1296.32,2008,8,3,5,7.167285,2.3892834,,,1,1481.14,-12.478227
11aug2008,1305.32,2008,8,3,1,7.1742034,.69427299,,,1,1472.42,-11.348667
12aug2008,1289.59,2008,8,3,2,7.1620798,-1.2050685,,,1,1462.79,-11.840389
13aug2008,1285.83,2008,8,3,3,7.1591597,-.29156554,,,1,1485.01,-13.412704
14aug2008,1292.93,2008,8,3,4,7.1646662,.55217254,,,1,1507.34,-14.224393
15aug2008,1298.2,2008,8,3,5,7.1687341,.40760133,,,1,1504.66,-13.721375
18aug2008,1278.6,2008,8,3,1,7.1535211,-1.5097828,,,1,1515.96,-15.657403
19aug2008,1266.69,2008,8,3,2,7.1441627,-.93148756,,,1,1477.65,-14.276725
20aug2008,1274.54,2008,8,3,3,7.1503406,.61972541,,,1,1486.59,-14.264187
21aug2008,1277.72,2008,8,3,4,7.1528325,.24950178,,,1,1488.41,-14.155375
22aug2008,1292.2,2008,8,3,5,7.1641016,1.1332686,,,1,1467.95,-11.972476
25aug2008,1266.84,2008,8,3,1,7.1442809,-1.9625444,,,1,1445.9,-12.383984
26aug2008,1271.51,2008,8,3,2,7.1479607,.36863378,,,1,1454.98,-12.609795
27aug2008,1281.66,2008,8,3,3,7.1559114,.79826349,,,1,1453,-11.792154
28aug2008,1300.68,2008,8,3,4,7.1706424,1.484013,,,1,1460.12,-10.91965
29aug2008,1282.83,2008,8,3,5,7.1568236,-1.372359,,,1,1484.46,-13.582715
02sep2008,1277.58,2008,9,3,2,7.1527228,-.40925142,,,1,,
03sep2008,1274.98,2008,9,3,3,7.1506858,-.20350976,,,1,1497.66,-14.86853
04sep2008,1236.83,2008,9,3,4,7.120307,-2.9922037,,,1,1476.37,-16.22493
05sep2008,1242.31,2008,9,3,5,7.1247277,.44306818,,,1,1478.49,-15.974405
08sep2008,1267.79,2008,9,3,1,7.1450305,2.0510178,,,1,1468.36,-13.659456
09sep2008,1224.51,2008,9,3,2,7.1102962,-3.4138145,,,1,,
10sep2008,1232.04,2008,9,3,3,7.1164265,.61493987,,,1,1447.16,-14.864979
11sep2008,1249.05,2008,9,3,4,7.1301384,1.380637,,,1,1447.16,-13.689573
12sep2008,1251.7,2008,9,3,5,7.1322579,.21216124,,,1,1411.63,-11.329456
15sep2008,1192.7,2008,9,3,1,7.0839748,-4.7135897,,,1,1416.1801,-15.780483
16sep2008,1213.59,2008,9,3,2,7.1013384,1.7514882,,,1,1390.1899,-12.703296
17sep2008,1156.39,2008,9,3,3,7.0530581,-4.7132888,,,1,1409.13,-17.93589
18sep2008,1206.51,2008,9,3,4,7.0954871,4.334178,,,1,1420.33,-15.054245
19sep2008,1255.08,2008,9,3,5,7.1349545,4.025661,,,1,1401.02,-10.416698
22sep2008,1207.09,2008,9,3,1,7.0959678,-3.8236606,,,1,1416.25,-14.768579
23sep2008,1188.22,2008,9,3,2,7.0802116,-1.5632638,,,1,1380.95,-13.956331
24sep2008,1185.87,2008,9,3,3,7.0782318,-.19777483,,,1,1373.2,-13.641855
25sep2008,1209.18,2008,9,3,4,7.0976977,1.9656454,,,1,1333.25,-9.3058319
26sep2008,1213.01,2008,9,3,5,7.1008601,.31674358,,,1,1325.1899,-8.4651976
29sep2008,1106.39,2008,9,3,1,7.0088577,-8.7897053,,,1,,
30sep2008,1166.36,2008,9,3,2,7.0616431,5.420331,,,1,1310.5,-10.998856
01oct2008,1161.06,2008,10,4,3,7.0570889,-.45440516,,,1,1338.6,-13.263109
02oct2008,1114.28,2008,10,4,4,7.0159636,-4.0290771,,,1,1352.0699,-17.587105
03oct2008,1099.23,2008,10,4,5,7.0023651,-1.3506479,,,1,1330.61,-17.389017
06oct2008,1056.89,2008,10,4,1,6.9630861,-3.8517871,,,1,1353.97,-21.941401
07oct2008,996.23,2008,10,4,2,6.9039783,-5.739481,,,1,1362.3,-26.871469
08oct2008,984.9400000000001,2008,10,4,3,6.8925805,-1.1332724,,,1,1355.8101,-27.354132
09oct2008,909.92,2008,10,4,4,6.8133569,-7.6167078,,,1,1378.55,-33.994415
10oct2008,899.22,2008,10,4,5,6.8015275,-1.1759275,,,1,1395.42,-35.559189
13oct2008,1003.35,2008,10,4,1,6.9110999,11.580036,,,1,1380.8199,-27.336653
14oct2008,998.01,2008,10,4,2,6.9057631,-.53221709,,,1,1336.64,-25.334421
15oct2008,907.84,2008,10,4,3,6.8110681,-9.0349798,,,1,1326.45,-31.55867
16oct2008,946.43,2008,10,4,4,6.8526969,4.2507491,,,1,1336.91,-29.207653
17oct2008,940.55,2008,10,4,5,6.8464646,-.6212821,,,1,1331.29,-29.350481
20oct2008,985.4,2008,10,4,1,6.8930478,4.7684865,,,1,1339.13,-26.414911
21oct2008,955.05,2008,10,4,2,6.8617635,-3.0799675,,,1,1348.86,-29.195765
22oct2008,896.78,2008,10,4,3,6.7988105,-6.1012511,,,1,1367.21,-34.408028
23oct2008,908.11,2008,10,4,4,6.8113656,1.2634091,,,1,1348.86,-32.675739
24oct2008,876.77,2008,10,4,5,6.7762446,-3.4511237,,,1,1349.99,-35.053593
27oct2008,848.92,2008,10,4,1,6.7439651,-3.1764317,,,1,,
28oct2008,940.51,2008,10,4,2,6.8464222,10.789002,,,1,1348.78,-30.269579
29oct2008,930.09,2008,10,4,3,6.8352814,-1.1079096,,,1,1360.03,-31.612539
30oct2008,954.09,2008,10,4,4,6.8607578,2.5803955,,,1,1342.53,-28.933434
31oct2008,968.75,2008,10,4,5,6.8760066,1.5365427,,,1,1353.11,-28.405672
03nov2008,966.3,2008,11,4,1,6.8734741,-.25290322,,,1,1371.8,-29.559706
04nov2008,1005.75,2008,11,4,2,6.9134889,4.082583,,,1,1381.29,-27.187632
05nov2008,952.77,2008,11,4,3,6.8593736,-5.2677107,,,1,1380.02,-30.959698
06nov2008,904.88,2008,11,4,4,6.8078022,-5.0263968,,,1,1367.6801,-33.838326
07nov2008,930.99,2008,11,4,5,6.8362484,2.8854654,,,1,1330.63,-30.033894
10nov2008,919.21,2008,11,4,1,6.8235145,-1.2653197,,,1,1331.34,-30.956028
11nov2008,898.95,2008,11,4,2,6.8012276,-2.2040665,,,1,1326.75,-32.244205
12nov2008,852.3,2008,11,4,3,6.7479386,-5.1893878,,,1,1333.7,-36.09507
13nov2008,911.29,2008,11,4,4,6.8148613,6.9212718,,,1,1304.34,-30.134012
14nov2008,873.29,2008,11,4,5,6.7722678,-4.1699128,,,1,1293.37,-32.479492
17nov2008,850.75,2008,11,4,1,6.7461185,-2.5810442,,,1,1273.37,-33.189095
18nov2008,859.12,2008,11,4,2,6.7559085,.98383778,,,1,1320.65,-34.947186
19nov2008,806.58,2008,11,4,3,6.6928029,-6.1155601,,,1,1308.77,-38.371143
20nov2008,752.4400000000001,2008,11,4,4,6.6233211,-6.7122912,,,1,1315.48,-42.801105
21nov2008,800.03,2008,11,4,5,6.684649,6.3247566,,,1,1288.14,-37.89262
24nov2008,851.8099999999999,2008,11,4,1,6.7473636,6.4722571,,,1,1276.6,-33.275105
25nov2008,857.39,2008,11,4,2,6.7538929,.65507567,,,1,1330.74,-35.570435
26nov2008,887.68,2008,11,4,3,6.7886114,3.5328147,,,1,1298.42,-31.633835
28nov2008,896.24,2008,11,4,5,6.7982082,.96431148,,,1,,
01dec2008,816.21,2008,12,4,1,6.7046719,-8.9295282,,,1,1349.88,-39.534626
02dec2008,848.8099999999999,2008,12,4,2,6.7438354,3.9940701,,,1,1352.99,-37.264133
03dec2008,870.74,2008,12,4,3,6.7693434,2.583617,,,1,1341.13,-35.074154
04dec2008,845.22,2008,12,4,4,6.7395968,-2.9308405,,,1,1325.76,-36.24638
05dec2008,876.0700000000001,2008,12,4,5,6.7754459,3.6499374,,,1,1315.22,-33.389851
08dec2008,909.7,2008,12,4,1,6.8131146,3.8387344,,,1,1322.7,-31.224009
09dec2008,888.67,2008,12,4,2,6.7897258,-2.3117511,,,1,1370.1801,-35.142101
10dec2008,899.24,2008,12,4,3,6.8015499,1.1894178,,,1,1367.53,-34.243492
11dec2008,873.59,2008,12,4,4,6.7726111,-2.8524086,,,1,1369.3101,-36.202179
12dec2008,879.73,2008,12,4,5,6.7796149,.70284688,,,1,1370.4,-35.804874
15dec2008,868.5700000000001,2008,12,4,1,6.7668481,-1.268571,,,1,1372.54,-36.718056
16dec2008,913.18,2008,12,4,2,6.8169332,5.1360283,,,1,1365.54,-33.126823
17dec2008,904.42,2008,12,4,3,6.8072939,-.95928514,,,1,1354.49,-33.228004
18dec2008,885.28,2008,12,4,4,6.7859039,-2.1162734,,,1,1360.55,-34.932198
19dec2008,887.88,2008,12,4,5,6.7888365,.29369238,,,1,1332.83,-33.38385
22dec2008,871.63,2008,12,4,1,6.7703652,-1.8302022,,,1,1328.3199,-34.38102
23dec2008,863.16,2008,12,4,2,6.7606001,-.97174257,,,1,1334.4301,-35.316204
24dec2008,868.15,2008,12,4,3,6.7663646,.57810837,,,1,1364.71,-36.38575
26dec2008,872.8,2008,12,4,5,6.7717066,.5356217,,,1,1390.33,-37.223534
29dec2008,869.42,2008,12,4,1,6.7678266,-.38725939,,,1,1388.17,-37.369343
30dec2008,890.64,2008,12,4,2,6.7919402,2.4407077,,,1,1375.9399,-35.270432
31dec2008,903.25,2008,12,4,3,6.8059993,1.4158359,,,1,1379.9301,-34.543785
02jan2009,931.8,2009,1,1,5,6.8371181,3.1608081,,,1,1397.84,-33.340008
05jan2009,927.45,2009,1,1,1,6.8324389,-.46683839,,,1,1396.37,-33.581356
06jan2009,934.7,2009,1,1,2,6.8402257,.78171331,,,1,1390.9399,-32.800838
07jan2009,906.65,2009,1,1,3,6.8097563,-3.000963,,,1,1385.59,-34.565781
08jan2009,909.73,2009,1,1,4,6.813148,.33971211,,,1,1409.34,-35.449924
09jan2009,890.35,2009,1,1,5,6.7916145,-2.1303024,,,1,1413.9,-37.028786
12jan2009,870.26,2009,1,1,1,6.7687922,-2.2564161,,,1,1407.49,-38.169365
13jan2009,871.79,2009,1,1,2,6.7705483,.17580953,,,1,1418.26,-38.531017
14jan2009,842.62,2009,1,1,3,6.736516,-3.3459892,,,1,1392.5699,-39.49173
15jan2009,843.74,2009,1,1,4,6.7378445,.13291876,,,1,1397.6801,-39.632824
16jan2009,850.12,2009,1,1,5,6.7453775,.7561571,,,1,1388.28,-38.764515
20jan2009,805.22,2009,1,1,2,6.6911154,-5.2816072,,,1,1403.04,-42.60891
21jan2009,840.24,2009,1,1,3,6.7336874,4.349122,,,1,1408.66,-40.351826
22jan2009,827.5,2009,1,1,4,6.7184091,-1.5162334,,,1,1423.5699,-41.87149
23jan2009,831.95,2009,1,1,5,6.7237725,.53776437,,,1,1425.35,-41.631878
26jan2009,836.5700000000001,2009,1,1,1,6.72931,.55532181,,,1,1426.63,-41.360409
27jan2009,845.71,2009,1,1,2,6.7401767,1.0925565,,,1,1413.4,-40.164852
28jan2009,874.09,2009,1,1,3,6.7731833,3.3557603,,,1,1390.71,-37.14793
29jan2009,845.14,2009,1,1,4,6.7395024,-3.312016,,,1,1394.35,-39.388245
30jan2009,825.88,2009,1,1,5,6.7164493,-2.2789123,,,1,1375.9301,-39.976601
02feb2009,825.4400000000001,2009,2,1,1,6.7159166,-.053276505,,,1,,
03feb2009,838.51,2009,2,1,2,6.7316265,1.583398,,,1,1385.35,-39.473057
04feb2009,832.23,2009,2,1,3,6.7241087,-.74894756,,,1,1390.84,-40.163498
05feb2009,845.85,2009,2,1,4,6.7403421,1.6365668,,,1,1398.26,-39.506958
06feb2009,868.6,2009,2,1,5,6.7668829,2.6896021,,,1,1400.38,-37.97398
09feb2009,869.89,2009,2,1,1,6.7683668,.14851485,,,1,1385.67,-37.222427
10feb2009,827.16,2009,2,1,2,6.717998,-4.9121151,,,1,1377.65,-39.958626
11feb2009,833.74,2009,2,1,3,6.7259216,.79549301,,,1,1377.2,-39.461224
12feb2009,835.1900000000001,2009,2,1,4,6.7276592,.17391513,,,1,1404.05,-40.515652
13feb2009,826.84,2009,2,1,5,6.7176113,-.99977249,,,1,1360.6801,-39.233326
17feb2009,789.17,2009,2,1,2,6.6709819,-4.5558996,,,1,1358.4399,-41.906155
18feb2009,788.42,2009,2,1,3,6.6700311,-.095036559,,,1,1335.49,-40.963989
19feb2009,778.9400000000001,2009,2,1,4,6.6579342,-1.2024049,,,1,1339.87,-41.86451
20feb2009,770.05,2009,2,1,5,6.6464553,-1.1412946,,,1,1360.03,-43.379925
23feb2009,743.33,2009,2,1,1,6.6111403,-3.4699047,,,1,1360.14,-45.34901
24feb2009,773.14,2009,2,1,2,6.6504602,4.0103321,,,1,1350.9301,-42.769798
25feb2009,764.9,2009,2,1,3,6.6397452,-1.0657837,,,1,1337.8101,-42.824471
26feb2009,752.83,2009,2,1,4,6.6238394,-1.5779841,,,1,1342.83,-43.937057
27feb2009,735.09,2009,2,1,5,6.5999928,-2.3564417,,,1,1317.9301,-44.2239
02mar2009,700.8200000000001,2009,3,1,1,6.5522509,-4.662014,,,1,1318,-46.827011
03mar2009,696.33,2009,3,1,2,6.5458236,-.64067805,,,1,1314.29,-47.018543
04mar2009,712.87,2009,3,1,3,6.5692992,2.3753107,,,1,1321.97,-46.075176
05mar2009,682.55,2009,3,1,4,6.525836,-4.2532301,,,1,1283.15,-46.806686
06mar2009,683.38,2009,3,1,5,6.527051,.12160281,,,1,1278.38,-46.543282
09mar2009,676.53,2009,3,1,1,6.5169768,-1.0023706,,,1,1280,-47.146095
10mar2009,719.6,2009,3,1,2,6.5786953,6.3663106,,,1,1284.91,-43.996078
11mar2009,721.36,2009,3,1,3,6.5811381,.24458033,,,1,1261.52,-42.818188
12mar2009,750.74,2009,3,1,4,6.6210594,4.0728621,,,1,1262.9,-40.554279
13mar2009,756.55,2009,3,1,5,6.6287684,.77390307,,,1,,
16mar2009,753.89,2009,3,1,1,6.6252465,-.35159606,,,1,1252.3101,-39.800053
17mar2009,778.12,2009,3,1,2,6.6568809,3.2139966,,,1,1273.7,-38.908688
18mar2009,794.35,2009,3,1,3,6.6775241,2.0857966,,,1,1244.6899,-36.180893
19mar2009,784.04,2009,3,1,4,6.6644602,-1.2979165,,,1,1253.39,-37.446445
20mar2009,768.54,2009,3,1,5,6.6444926,-1.9769399,,,1,1239.49,-37.995464
23mar2009,822.92,2009,3,1,1,6.7128592,7.0757542,,,1,1228.3,-33.003342
24mar2009,806.12,2009,3,1,2,6.6922326,-2.0415108,,,1,1214.91,-33.647762
25mar2009,813.88,2009,3,1,3,6.7018127,.96263582,,,1,1245.36,-34.647011
26mar2009,832.86,2009,3,1,4,6.7248654,2.3320391,,,1,1260.3199,-33.916779
27mar2009,815.9400000000001,2009,3,1,5,6.7043409,-2.031554,,,1,1260.6801,-35.27779
30mar2009,787.53,2009,3,1,1,6.6689014,-3.4818738,,,1,1260,-37.49762
31mar2009,797.87,2009,3,1,2,6.6819458,1.3129659,,,1,1277,-37.51997
01apr2009,811.08,2009,4,2,3,6.6983666,1.6556582,,,1,1282.1899,-36.742603
02apr2009,834.38,2009,4,2,4,6.7266889,2.8727129,,,1,1252.54,-33.384964
03apr2009,842.5,2009,4,2,5,6.7363734,.97317767,,,1,1257.76,-33.015839
06apr2009,835.48,2009,4,2,1,6.7280064,-.83323443,,,1,1234.37,-32.315269
07apr2009,815.55,2009,4,2,2,6.7038627,-2.3854551,,,1,1263.2,-35.437775
08apr2009,825.16,2009,4,2,3,6.7155771,1.1783459,,,1,1284.26,-35.748215
09apr2009,856.5599999999999,2009,4,2,4,6.7529244,3.8053226,,,1,1267.38,-32.414902
13apr2009,858.73,2009,4,2,1,6.7554545,.25333893,,,1,1249.01,-31.247149
14apr2009,841.5,2009,4,2,2,6.7351861,-2.0064514,,,1,1284.88,-34.507504
15apr2009,852.0599999999999,2009,4,2,3,6.7476568,1.254902,,,1,1289.1899,-33.907333
16apr2009,865.3,2009,4,2,4,6.7630763,1.5538812,,,1,1266.0699,-31.654644
17apr2009,869.6,2009,4,2,5,6.7680335,.49693748,,,1,1296.3199,-32.917797
20apr2009,832.39,2009,4,2,1,6.7243009,-4.2789788,,,1,1305.3199,-36.230961
21apr2009,850.08,2009,4,2,2,6.7453303,2.1252058,,,1,1289.59,-34.081371
22apr2009,843.55,2009,4,2,3,6.7376194,-.76816303,,,1,1285.83,-34.396458
23apr2009,851.92,2009,4,2,4,6.7474928,.99223518,,,1,1292.9301,-34.109352
24apr2009,866.23,2009,4,2,5,6.7641506,1.6797352,,,1,1298.2,-33.274532
27apr2009,857.51,2009,4,2,1,6.7540326,-1.0066611,,,1,1278.6,-32.933678
28apr2009,855.16,2009,4,2,2,6.7512884,-.27404928,,,1,1266.6899,-32.488609
29apr2009,873.64,2009,4,2,3,6.7726684,2.1609991,,,1,1274.54,-31.454487
30apr2009,872.8099999999999,2009,4,2,4,6.771718,-.095004804,,,1,1277.72,-31.690041
01may2009,877.52,2009,5,2,5,6.7770996,.53963637,,,1,1292.2,-32.091003
04may2009,907.24,2009,5,2,1,6.8104072,3.3868175,,,1,1266.84,-28.385588
05may2009,903.8,2009,5,2,2,6.8066082,-.379172,,,1,1271.51,-28.919159
06may2009,919.53,2009,5,2,3,6.8238626,1.7404293,,,1,1281.66,-28.254765
07may2009,907.39,2009,5,2,4,6.8105721,-1.3202397,,,1,1300.6801,-30.237263
08may2009,929.23,2009,5,2,5,6.8343563,2.4069033,,,1,1282.83,-27.564054
11may2009,909.24,2009,5,2,1,6.8126092,-2.1512434,,,1,,
12may2009,908.35,2009,5,2,2,6.8116298,-.097883947,,,1,1277.58,-28.900732
13may2009,883.92,2009,5,2,3,6.7843666,-2.689492,,,1,1274.98,-30.671852
14may2009,893.0700000000001,2009,5,2,4,6.7946649,1.0351615,,,1,1236.83,-27.793631
15may2009,882.88,2009,5,2,5,6.7831893,-1.141008,,,1,1242.3101,-28.932396
18may2009,909.71,2009,5,2,1,6.8131261,3.038918,,,1,1267.79,-28.244427
19may2009,908.13,2009,5,2,2,6.8113875,-.17368172,,,1,1224.51,-25.837275
20may2009,903.47,2009,5,2,3,6.8062429,-.51314241,,,1,1232.04,-26.668779
21may2009,888.33,2009,5,2,4,6.7893434,-1.6757612,,,1,1249.05,-28.879551
22may2009,887,2009,5,2,5,6.7878451,-.14971913,,,1,1251.7,-29.136372
26may2009,910.33,2009,5,2,2,6.813807,2.6302142,,,1,1213.59,-24.988668
27may2009,893.0599999999999,2009,5,2,3,6.7946539,-1.8971143,,,1,1156.39,-22.77173
28may2009,906.83,2009,5,2,4,6.8099551,1.5418897,,,1,1206.51,-24.838585
29may2009,919.14,2009,5,2,5,6.8234386,1.357476,,,1,1255.08,-26.766418
01jun2009,942.87,2009,6,2,1,6.8489285,2.5817611,,,1,1207.09,-21.889004
02jun2009,944.74,2009,6,2,2,6.8509097,.19833063,,,1,1188.22,-20.491154
03jun2009,931.76,2009,6,2,3,6.8370752,-1.3739229,,,1,1185.87,-21.42815
04jun2009,942.46,2009,6,2,4,6.8484936,1.1483644,,,1,1209.1801,-22.057926
05jun2009,940.09,2009,6,2,5,6.8459754,-.25146955,,,1,1213.01,-22.499403
08jun2009,939.14,2009,6,2,1,6.8449645,-.10105415,,,1,1106.39,-15.116732
09jun2009,942.43,2009,6,2,2,6.8484616,.35032052,,,1,1166.36,-19.199045
10jun2009,939.15,2009,6,2,3,6.844975,-.34803647,,,1,1161.0601,-19.112711
11jun2009,944.89,2009,6,2,4,6.8510685,.61119097,,,1,1114.28,-15.201747
12jun2009,946.21,2009,6,2,5,6.8524647,.1396988,,,1,1099.23,-13.920652
15jun2009,923.72,2009,6,2,1,6.8284092,-2.3768508,,,1,1056.89,-12.600177
16jun2009,911.97,2009,6,2,2,6.8156071,-1.2720305,,,1,996.22998,-8.4578848
17jun2009,910.71,2009,6,2,3,6.8142247,-.13816243,,,1,984.94,-7.5365
18jun2009,918.37,2009,6,2,4,6.8226004,.841102,,,1,909.91998,.92865497
19jun2009,921.23,2009,6,2,5,6.8257098,.31142133,,,1,899.21997,2.4476802
22jun2009,893.04,2009,6,2,1,6.7946315,-3.0600393,,,1,1003.35,-10.994167
23jun2009,895.1,2009,6,2,2,6.7969356,.23067276,,,1,998.01001,-10.311521
24jun2009,900.9400000000001,2009,6,2,3,6.8034387,.65244108,,,1,907.84003,-.76004875
25jun2009,920.26,2009,6,2,4,6.824656,2.1444268,,,1,946.42999,-2.7651272
26jun2009,918.9,2009,6,2,5,6.8231773,-.14778432,,,1,940.54999,-2.3018434
29jun2009,927.23,2009,6,2,1,6.8322015,.90651864,,,1,985.40002,-5.9031887
30jun2009,919.3200000000001,2009,6,2,2,6.8236341,-.85307854,,,1,955.04999,-3.7411642
01jul2009,923.33,2009,7,3,3,6.8279867,.43619198,,,1,896.78003,2.9605889
02jul2009,896.42,2009,7,3,4,6.798409,-2.9144509,,,1,908.10999,-1.2872874
06jul2009,898.72,2009,7,3,1,6.8009715,.25657615,,,1,848.91998,5.8662791
